player_id,first_name,last_name,catches,height_in,weight_lbs,birth_date,birth_country,season,game_id,date,team,opponent,is_home,toi,games_started,decision,shots_against,goals_against,saves,save_pct,shutouts,goals,assists,pim
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020753,2026-01-16,ANA,LAK,False,65.0,1,W,28,2,26,0.928571,0,0,0,2
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020779,2026-01-19,ANA,NYR,True,60.0,1,W,22,3,19,0.863636,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020789,2026-01-21,ANA,COL,False,65.0,1,W,41,1,40,0.97561,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020809,2026-01-23,ANA,SEA,False,60.0,1,W,22,2,20,0.909091,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020824,2026-01-25,ANA,CGY,False,62.9,1,W,35,3,32,0.914286,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020855,2026-01-29,ANA,VAN,False,57.78333333333333,1,L,25,1,24,0.96,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020875,2026-02-01,ANA,VGK,True,60.0,1,W,31,3,28,0.903226,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020892,2026-02-03,ANA,SEA,True,60.0,1,W,28,2,26,0.928571,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020917,2026-02-25,ANA,EDM,True,60.0,1,W,27,5,22,0.814815,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020933,2026-02-27,ANA,WPG,True,64.78333333333333,1,W,33,4,29,0.878788,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020952,2026-03-01,ANA,CGY,True,65.0,1,W,34,2,32,0.941176,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020968,2026-03-03,ANA,COL,True,59.666666666666664,1,L,26,5,21,0.807692,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025020987,2026-03-06,ANA,MTL,True,63.85,1,W,28,5,23,0.821429,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025021022,2026-03-10,ANA,WPG,False,59.46666666666667,1,W,13,1,12,0.923077,0,0,0,0
8480843,Lukas,Dostal,L,74,190,2000-06-22,CZE,20252026,2025021029,2026-03-12,ANA,TOR,False,57.2,1,L,27,5,22,0.814815,0,0,0,0
8480885,Olivier,Rodrigue,L,73,158,2000-07-06,CAN,20242025,2024021151,2025-03-27,EDM,SEA,False,20.0,0,,8,1,7,0.875,0,0,0,0
8480885,Olivier,Rodrigue,L,73,158,2000-07-06,CAN,20242025,2024021232,2025-04-07,EDM,ANA,False,57.416666666666664,1,L,21,3,18,0.857143,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020049,2021-01-19,CHI,FLA,False,62.666666666666664,1,O,30,5,25,0.833333,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020069,2021-01-22,CHI,DET,True,59.8,1,W,31,1,30,0.967742,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020084,2021-01-24,CHI,DET,True,60.0,1,W,27,2,25,0.925926,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020107,2021-01-27,CHI,NSH,False,64.96666666666667,1,O,42,1,41,0.97619,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020123,2021-01-29,CHI,CBJ,True,58.78333333333333,1,L,27,2,25,0.925926,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020140,2021-01-31,CHI,CBJ,True,59.9,1,W,33,1,32,0.969697,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020153,2021-02-02,CHI,CAR,True,65.0,1,O,41,3,38,0.926829,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020168,2021-02-04,CHI,CAR,True,60.0,1,W,34,4,30,0.882353,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020208,2021-02-09,CHI,DAL,False,62.21666666666667,1,W,35,1,34,0.971429,0,0,1,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020218,2021-02-11,CHI,CBJ,True,59.45,1,L,43,6,37,0.860465,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020233,2021-02-13,CHI,CBJ,True,60.583333333333336,1,W,31,2,29,0.935484,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020261,2021-02-17,CHI,DET,False,60.0,1,W,29,0,29,1.0,1,0,1,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020274,2021-02-19,CHI,CAR,False,58.38333333333333,1,L,37,4,33,0.891892,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020304,2021-02-23,CHI,CBJ,False,64.93333333333334,1,W,30,5,25,0.833333,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020343,2021-02-28,CHI,DET,True,60.0,1,W,46,2,44,0.956522,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020367,2021-03-04,CHI,TBL,True,64.98333333333333,1,O,34,3,31,0.911765,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020394,2021-03-07,CHI,TBL,True,60.0,1,L,39,6,33,0.846154,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020424,2021-03-11,CHI,DAL,False,60.0,1,W,30,2,28,0.933333,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020435,2021-03-13,CHI,FLA,False,58.833333333333336,1,L,35,4,31,0.885714,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020449,2021-03-15,CHI,FLA,False,58.56666666666667,1,L,34,4,30,0.882353,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020471,2021-03-18,CHI,TBL,False,58.416666666666664,1,L,22,3,19,0.863636,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020505,2021-03-23,CHI,FLA,True,60.0,1,W,35,2,33,0.942857,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020519,2021-03-25,CHI,FLA,True,59.916666666666664,1,W,41,0,41,1.0,1,0,0,2
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020534,2021-03-27,CHI,NSH,True,57.233333333333334,1,L,34,3,31,0.911765,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020562,2021-03-30,CHI,CAR,True,60.0,1,W,32,1,31,0.96875,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020576,2021-04-01,CHI,CAR,True,59.583333333333336,1,L,31,4,27,0.870968,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020591,2021-04-03,CHI,NSH,False,59.46666666666667,1,L,21,3,18,0.857143,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020618,2021-04-06,CHI,DAL,True,60.0,1,W,27,2,25,0.925926,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020632,2021-04-08,CHI,DAL,True,60.0,1,L,34,5,29,0.852941,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020643,2021-04-10,CHI,CBJ,False,59.03333333333333,1,W,26,3,23,0.884615,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020658,2021-04-12,CHI,CBJ,False,61.416666666666664,1,W,33,3,30,0.909091,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020681,2021-04-15,CHI,DET,False,59.7,1,L,27,3,24,0.888889,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020601,2021-04-19,CHI,NSH,False,40.68333333333333,1,L,22,5,17,0.772727,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020772,2021-04-27,CHI,TBL,True,20.0,1,,11,3,8,0.727273,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020787,2021-04-29,CHI,FLA,True,62.9,1,O,39,4,35,0.897436,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020802,2021-05-01,CHI,FLA,True,57.4,1,L,42,5,37,0.880952,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20202021,2020020843,2021-05-09,CHI,DAL,True,60.0,1,W,39,2,37,0.948718,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020017,2021-10-15,CHI,NJD,False,58.11666666666667,1,O,29,4,25,0.862069,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020026,2021-10-16,CHI,PIT,False,48.36666666666667,0,,16,1,15,0.9375,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020058,2021-10-21,CHI,VAN,True,58.3,1,L,24,3,21,0.875,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020099,2021-10-27,CHI,TOR,True,61.96666666666667,1,O,40,3,37,0.925,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020114,2021-10-29,CHI,CAR,False,60.0,1,L,35,6,29,0.828571,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020175,2021-11-07,CHI,NSH,True,60.31666666666667,1,W,21,1,20,0.952381,0,0,1,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020269,2021-11-20,CHI,EDM,False,59.93333333333333,1,L,33,5,28,0.848485,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020311,2021-11-26,CHI,STL,True,61.45,1,W,25,2,23,0.92,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020371,2021-12-04,CHI,NYR,False,57.583333333333336,1,L,31,3,28,0.903226,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020420,2021-12-11,CHI,TOR,False,58.78333333333333,1,L,26,5,21,0.807692,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020475,2021-12-18,CHI,DAL,False,61.95,1,O,39,4,35,0.897436,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020717,2022-01-21,CHI,MIN,True,27.916666666666668,0,,17,1,16,0.941176,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020728,2022-01-22,CHI,MIN,False,64.36666666666666,1,O,44,4,40,0.909091,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020824,2022-02-25,CHI,NJD,True,60.0,1,W,36,5,31,0.861111,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020883,2022-03-05,CHI,PHI,False,58.78333333333333,1,L,27,4,23,0.851852,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020915,2022-03-10,CHI,BOS,False,58.766666666666666,1,L,36,4,32,0.888889,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020988,2022-03-19,CHI,MIN,False,57.53333333333333,1,L,33,2,31,0.939394,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021018,2022-03-23,CHI,ANA,False,60.0,1,W,29,2,27,0.931034,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021043,2022-03-26,CHI,VGK,False,62.083333333333336,1,O,34,5,29,0.852941,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021055,2022-03-28,CHI,BUF,True,59.766666666666666,1,L,37,6,31,0.837838,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021085,2022-04-01,CHI,TBL,False,57.35,1,L,42,4,38,0.904762,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021105,2022-04-03,CHI,ARI,True,64.75,1,O,35,3,32,0.914286,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021132,2022-04-07,CHI,SEA,True,58.53333333333333,1,L,31,2,29,0.935484,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021160,2022-04-10,CHI,DAL,True,40.0,1,L,20,5,15,0.75,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021171,2022-04-14,CHI,SJS,True,64.95,1,W,37,4,33,0.891892,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021203,2022-04-16,CHI,NSH,False,57.46666666666667,1,L,34,4,30,0.882353,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021020436,2022-04-18,CHI,CGY,True,59.45,1,L,33,3,30,0.909091,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021230,2022-04-20,CHI,ARI,False,64.38333333333334,1,W,35,3,32,0.914286,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021242,2022-04-21,CHI,LAK,False,8.0,0,,1,0,1,1.0,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021259,2022-04-23,CHI,SJS,False,60.0,1,L,19,4,15,0.789474,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021271,2022-04-25,CHI,PHI,True,59.71666666666667,1,W,34,1,33,0.970588,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20212022,2021021286,2022-04-27,CHI,VGK,True,65.0,1,W,40,3,37,0.925,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020002,2022-10-08,NSH,SJS,False,60.0,1,W,33,2,31,0.939394,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020063,2022-10-20,NSH,CBJ,False,57.983333333333334,1,L,41,4,37,0.902439,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020169,2022-11-03,NSH,CGY,False,60.0,1,W,30,1,29,0.966667,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020205,2022-11-08,NSH,SEA,False,41.86666666666667,0,,13,0,13,1.0,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020219,2022-11-10,NSH,COL,False,57.583333333333336,1,L,35,5,30,0.857143,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020311,2022-11-23,NSH,DET,False,58.18333333333333,1,L,28,2,26,0.928571,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020377,2022-12-02,NSH,NYI,False,60.0,1,W,49,1,48,0.979592,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020461,2022-12-13,NSH,EDM,True,59.3,1,L,36,5,31,0.861111,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020579,2022-12-31,NSH,VGK,False,60.733333333333334,1,O,32,5,27,0.84375,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020622,2023-01-06,NSH,WSH,False,60.0,1,W,32,2,30,0.9375,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020338,2023-01-17,NSH,CBJ,True,60.0,1,W,40,1,39,0.975,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020851,2023-02-13,NSH,ARI,True,59.03333333333333,1,L,18,3,15,0.833333,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020884,2023-02-18,NSH,FLA,True,60.0,1,W,33,3,30,0.909091,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020975,2023-03-02,NSH,FLA,False,60.0,1,W,31,1,30,0.967742,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022021052,2023-03-11,NSH,LAK,False,64.85,1,W,27,1,26,0.962963,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022021111,2023-03-19,NSH,NYR,False,9.15,1,L,5,4,1,0.2,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022021167,2023-03-26,NSH,TOR,True,58.733333333333334,1,L,34,3,31,0.911765,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022021235,2023-04-04,NSH,VGK,True,63.36666666666667,1,W,32,2,30,0.9375,0,0,0,2
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20222023,2022020320,2023-04-14,NSH,COL,True,58.38333333333333,1,L,34,4,30,0.882353,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020044,2023-10-17,NSH,EDM,True,40.0,0,,19,2,17,0.894737,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020140,2023-10-31,NSH,VAN,False,59.46666666666667,1,L,26,4,22,0.846154,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020159,2023-11-04,NSH,EDM,False,60.0,1,W,35,2,33,0.942857,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020256,2023-11-18,NSH,CHI,True,60.0,1,W,31,2,29,0.935484,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020297,2023-11-24,NSH,STL,False,60.0,1,W,39,3,36,0.923077,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020347,2023-11-30,NSH,MIN,True,38.28333333333333,0,,16,2,14,0.875,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020358,2023-12-02,NSH,NYR,True,57.85,1,L,25,4,21,0.84,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020413,2023-12-09,NSH,TOR,False,58.583333333333336,1,L,36,3,33,0.916667,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020455,2023-12-15,NSH,CAR,False,60.31666666666667,1,W,31,5,26,0.83871,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020491,2023-12-19,NSH,VAN,True,18.733333333333334,0,,11,0,11,1.0,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020595,2024-01-04,NSH,CGY,True,20.0,0,,14,1,13,0.928571,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020614,2024-01-06,NSH,DAL,False,60.0,1,W,29,3,26,0.896552,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020651,2024-01-12,NSH,DAL,False,60.0,1,W,22,3,19,0.863636,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020761,2024-01-27,NSH,EDM,False,59.28333333333333,1,L,20,3,17,0.85,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020847,2024-02-15,NSH,DAL,True,40.0,0,,23,5,18,0.782609,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020882,2024-02-20,NSH,VGK,False,59.86666666666667,1,W,26,3,23,0.884615,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023020922,2024-02-25,NSH,ANA,False,59.9,1,W,31,2,29,0.935484,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023021010,2024-03-09,NSH,CBJ,False,60.0,1,W,34,1,33,0.970588,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023021101,2024-03-21,NSH,FLA,False,60.0,1,W,33,0,33,1.0,1,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023021161,2024-03-28,NSH,ARI,False,18.0,0,,11,0,11,1.0,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023021169,2024-03-30,NSH,COL,False,59.516666666666666,1,L,41,6,35,0.853659,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023021225,2024-04-06,NSH,NYI,False,57.63333333333333,1,L,29,1,28,0.965517,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023021266,2024-04-12,NSH,CHI,False,59.81666666666667,1,W,26,1,25,0.961538,0,0,1,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20232024,2023021278,2024-04-13,NSH,CBJ,True,4.166666666666667,0,,2,0,2,1.0,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020022,2024-10-11,VAN,PHI,True,65.0,1,O,31,2,29,0.935484,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020065,2024-10-17,VAN,FLA,False,62.15,1,W,28,2,26,0.928571,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020082,2024-10-19,VAN,PHI,False,59.88333333333333,1,W,26,0,26,1.0,1,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020100,2024-10-22,VAN,CHI,False,60.0,1,W,34,3,31,0.911765,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020133,2024-10-26,VAN,PIT,True,60.0,1,W,24,3,21,0.875,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020146,2024-10-28,VAN,CAR,True,60.31666666666667,1,O,32,4,28,0.875,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020184,2024-11-02,VAN,SJS,False,59.983333333333334,1,W,23,2,21,0.913043,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020203,2024-11-05,VAN,ANA,False,60.0,1,W,22,1,21,0.954545,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020218,2024-11-07,VAN,LAK,False,60.0,1,W,28,2,26,0.928571,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020235,2024-11-09,VAN,EDM,True,51.083333333333336,1,L,27,7,20,0.740741,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020250,2024-11-12,VAN,CGY,True,59.53333333333333,1,W,29,1,28,0.965517,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020265,2024-11-14,VAN,NYI,True,57.2,1,L,31,4,27,0.870968,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020285,2024-11-17,VAN,NSH,True,58.85,1,L,21,4,17,0.809524,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020323,2024-11-23,VAN,OTT,False,58.333333333333336,1,W,29,3,26,0.896552,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020345,2024-11-26,VAN,BOS,False,60.0,1,W,33,0,33,1.0,1,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020364,2024-11-29,VAN,BUF,False,63.1,1,W,34,3,31,0.911765,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020388,2024-12-01,VAN,DET,False,64.0,1,W,31,4,27,0.870968,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020402,2024-12-03,VAN,MIN,False,63.9,1,O,29,3,26,0.896552,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020422,2024-12-06,VAN,CBJ,True,60.0,1,W,32,2,30,0.9375,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020437,2024-12-08,VAN,TBL,True,58.2,1,L,32,3,29,0.90625,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020471,2024-12-12,VAN,FLA,True,60.0,1,W,27,0,27,1.0,1,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020519,2024-12-19,VAN,VGK,False,59.68333333333333,1,L,20,2,18,0.9,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020537,2024-12-21,VAN,OTT,True,60.25,1,O,22,5,17,0.772727,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020600,2024-12-31,VAN,CGY,False,58.016666666666666,1,L,28,2,26,0.928571,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020613,2025-01-02,VAN,SEA,False,37.18333333333333,0,W,15,2,13,0.866667,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020619,2025-01-03,VAN,NSH,True,58.083333333333336,1,L,17,1,16,0.941176,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020638,2025-01-06,VAN,MTL,False,60.68333333333333,1,O,24,5,19,0.791667,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020650,2025-01-08,VAN,WSH,False,63.88333333333333,1,O,18,2,16,0.888889,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020672,2025-01-11,VAN,TOR,False,59.516666666666666,1,W,20,0,20,1.0,1,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020702,2025-01-14,VAN,WPG,False,60.0,1,L,33,6,27,0.818182,0,0,0,0
8480947,Kevin,Lankinen,L,74,190,1995-04-28,FIN,20242025,2024020786,2025-01-25,VAN,WSH,True,60.0,1,W,33,1,32,0.969697,0,0,0,0
